id_loan,loan_identifier
F06Q30393243,1803SCRT08125
F06Q30393245,1704SCRT04143
F06Q30393278,1904SCRT07618
F06Q30393298,2201SCRT03247
F06Q30393341,2001SCRT05989
F06Q30393436,1804SCRT06839
F06Q30393487,2002SLST03824
F06Q30393507,1704SCRT04168
F06Q30393574,1902SCRT09869
F06Q30393630,1902SCRT09873
F06Q30393658,2202SLST00897
F06Q30393695,1701SCRT04170
F06Q30393791,1902SCRT05207
F06Q30393800,1902SLST02942
F06Q30393847,1702SCRT08884
F06Q30393852,1702SCRT08886
F06Q30393855,2101SCRT05212
F06Q30393868,1902SLST04781
F06Q30393880,2002SCRT06342
F06Q30393889,1904SCRT07634
F06Q30393898,1903SLST04559
F06Q30393903,1901SLST04244
F06Q30393904,2202SCRT01893
F06Q30393918,1702SLST03450
F06Q30393955,1904SCRT08593
F06Q30393975,1704SCRT08221
F06Q30393983,1702SCRT10157
F06Q30393984,1704SCRT08222
F06Q30394010,2001SLST04157
F06Q30394024,2201SCRT03720
F06Q30394027,2001SLST04158
F06Q30394040,1901SCRT07364
F06Q30394143,1804SCRT07506
F06Q30394304,1702SCRT10017
F06Q30394335,1703SCRT07907
F06Q30394345,1902SLST05273
F06Q30394390,1803SCRT08629
F06Q30394410,2301SLST01041
F06Q30394478,1902SCRT09780
F06Q30394484,1704SCRT08093
F06Q30394496,2002SCRT07049
F06Q30394670,2101SCRT05665
F06Q30394710,1704SCRT08098
F06Q30394845,2102SLST03435
F06Q30394869,1804SCRT07667
F06Q30394980,1702SLST03898
F06Q30395028,2401SCRT01910
F06Q30395057,1803SCRT08663
F06Q30395102,2002SCRT07082
F06Q30395118,1902SCRT09812
F06Q30395137,1902SCRT09815
F06Q30395138,1702SCRT10072
F06Q30395467,1901SLST04704
F06Q30395595,1903SLST05199
F06Q30395620,1901SLST04705
F06Q30395639,2101SCRT05734
F06Q30395736,2001SCRT06901
F06Q30395997,1902SCRT10068
F06Q30395999,1904SCRT08692
F06Q30396076,1702SCRT10202
F06Q30396082,1902SCRT09990
F06Q30396096,1703SCRT08029
F06Q30396103,1704SCRT08304
F06Q30396104,1702SLST03947
F06Q30396125,2001SCRT06938
F06Q30396127,1704SCRT08305
F06Q30396128,2002SCRT07208
F06Q30396140,1704SCRT08303
F06Q30396144,2003SCRT06518
F06Q30396147,2001SCRT06939
F06Q30396194,2202SCRT02174
F06Q30396209,1702SCRT10211
F06Q30396214,2002SCRT07211
F06Q30396233,2001SCRT06949
F06Q30396240,2001SCRT06945
F06Q30396241,2401SLST01202
F06Q30396264,1704SCRT08307
F06Q30396265,1702SCRT10212
F06Q30396273,2001SCRT06943
F06Q30396286,2002SCRT07220
F06Q30396287,1902SLST05402
F06Q30396318,2102SCRT05319
F06Q30396329,2401SLST01206
F06Q30396337,1702SCRT10241
F06Q30396341,2001SCRT06977
F06Q30396345,2001SCRT06976
F06Q30396347,2101SLST03606
F06Q30396361,1703SCRT08051
F06Q30396362,2102SCRT05320
F06Q30396386,2102SCRT05322
F06Q30396387,2102SLST03505
F06Q30396428,1702SLST04001
F06Q30396437,2102SCRT05361
F06Q30396534,2002SLST07312
F06Q30396535,1902SCRT10088
F06Q30396539,1904SCRT08705
F06Q30396550,2301SLST01056
F06Q30396556,2001SCRT07066
F06Q30396594,1704SCRT08452
F06Q30396596,2001SLST04243
F06Q30396597,1702SCRT10335
F06Q30396617,2002SLST07314
F06Q30396634,1702SLST04003
F06Q30396684,1704SCRT08456
F06Q30396689,2402SLST00925
F06Q30396711,1701SCRT04217
F06Q30396714,2001SCRT07068
F06Q30396715,1702SCRT10339
F06Q30396743,1801SLST02225
F06Q30396769,1702SLST04004
F06Q30396775,1704SCRT08463
F06Q30396971,1902SLST05631
F06Q30397092,1704SCRT08912
F06Q30397119,2501SCRT02967
F06Q30397431,1901SCRT08544
F06Q30397458,1901SLST05513
F06Q30397501,2003SCRT07343
F06Q30397537,1901SCRT08542
F06Q30397542,1704SCRT09181
F06Q30397563,1901SCRT08471
F06Q30397577,1702SLST04161
F06Q30397586,1901SCRT08488
F06Q30397602,2002SCRT07987
F06Q30397621,1901SCRT07387
F06Q30397632,1901SCRT07388
F06Q30397754,2101SCRT08069
F06Q40000417,2103SCRT00930
F06Q40000802,2003SCRT03222
F06Q40001416,2003SCRT03265
F06Q40001847,1902SCRT03825
F06Q40001855,1702SCRT03155
F06Q40002164,1803SCRT03512
F06Q40002193,1804SCRT03046
F06Q40002226,2102SCRT02443
F06Q40002489,1902SCRT03842
F06Q40002890,2202SCRT00864
F06Q40002931,2001SCRT03014
F06Q40003024,2102SCRT02458
F06Q40003040,2002SCRT02790
F06Q40003425,2101SLST01997
F06Q40003884,1903SCRT04881
F06Q40003902,2002SLST03510
F06Q40004096,1902SCRT04762
F06Q40004131,1702SLST01570
F06Q40004148,2001SLST02454
F06Q40004169,2001SCRT03855
F06Q40004180,1702SLST01571
F06Q40004487,1904SCRT03892
F06Q40004683,1803SCRT03537
F06Q40004763,1703SCRT02799
F06Q40005051,2102SCRT02461
F06Q40005659,1902SLST02212
F06Q40005674,2002SCRT02814
F06Q40005751,2102SCRT02467
F06Q40005774,1901SCRT03292
F06Q40005814,1902SCRT03879
F06Q40006037,1703SCRT02813
F06Q40006298,1901SCRT03296
F06Q40006303,2101SLST01945
F06Q40006493,2001SCRT03063
F06Q40006692,1902SLST02215
F06Q40006759,1903SLST02572
F06Q40006771,2102SCRT02471
F06Q40006794,1803SCRT03561
F06Q40006885,2102SLST01448
F06Q40006953,1903SLST02573
F06Q40006978,1704SCRT03098
F06Q40007010,2002SCRT02821
F06Q40007224,1804SCRT03092
F06Q40007666,2002SLST02933
F06Q40007751,2201SCRT01714
F06Q40007921,1901SLST02352
F06Q40007971,1901SLST02353
F06Q40008151,1903SCRT04044
F06Q40008200,2003SLST01103
F06Q40008223,1901SCRT03297
F06Q40008268,1902SCRT03895
F06Q40008305,1902SLST02217
F06Q40008306,1704SCRT03101
F06Q40008887,1704SCRT03032
F06Q40009096,1904SCRT03154
F06Q40009189,2002SCRT02827
F06Q40009242,2201SCRT01702
F06Q40009317,2201SCRT01701
F06Q40009432,1704SCRT03033
F06Q40009434,1601SCRT01513
F06Q40009474,2002SCRT02778
F06Q40009501,1801SLST00678
F06Q40009682,2401SLST00602
F06Q40009685,2002SLST02888
F06Q40009731,1902SCRT03836
F06Q40009789,1902SCRT03837
F06Q40009901,1904SCRT03156
F06Q40009919,1904SCRT03155
F06Q40009920,1701SLST00455
F06Q40010027,1903SCRT04007
F06Q40010076,2102SCRT02447
F06Q40010143,1901SCRT03252
F06Q40010277,2101SCRT03289
F06Q40010393,2402SCRT01028
F06Q40010467,2002SCRT02781
F06Q40010659,1901SLST02334
F06Q40010784,2102SCRT02451
F06Q40010996,1903SLST02552
F06Q40011336,2301SCRT00721
F06Q40011339,2001SLST02010
F06Q40011413,2003SCRT03272
F06Q40011952,1902SCRT03839
F06Q40012109,2002SLST02910
F06Q40012208,1702SLST01239
F06Q40012244,1704SCRT03073
F06Q40012478,1702SCRT03192
F06Q40012538,1904SCRT03175
F06Q40012650,1803SCRT03540
F06Q40012985,1904SCRT03176
F06Q40013089,2102SLST01442
F06Q40013130,1901SLST02346
F06Q40013140,2101SCRT03316
F06Q40013188,1804SCRT03075
F06Q40013331,1703SCRT02805
F06Q40013413,1902SCRT03860
F06Q40013422,2002SLST02913
F06Q40013482,1903SCRT04032
F06Q40013795,1804SCRT03078
F06Q40013856,1902SCRT03863
F06Q40013902,2002SLST02915
F06Q40013933,1903SCRT04033
F06Q40013952,1704SCRT03076
F06Q40014018,1902SCRT03866
F06Q40014173,1803SCRT03543
F06Q40014189,2002SCRT02802
F06Q40014221,1902SCRT03864
F06Q40014310,1702SCRT03199
F06Q40014321,1702SCRT03203
F06Q40014440,1901SCRT03286
F06Q40014453,1801SLST00693
F06Q40014466,1804SCRT03080
F06Q40014495,2002SCRT02804
F06Q40014606,1904SCRT03183
F06Q40014899,1903SCRT04256
F06Q40015178,2003SLST01099
F06Q40015191,1904SCRT03185
F06Q40015204,1804SCRT03081
F06Q40015258,2102SLST01443
F06Q40015356,1902SCRT03869
F06Q40015583,1903SLST02569
F06Q40015598,1704SCRT03080
F06Q40015600,1801SLST00694
F06Q40015742,2003SCRT03283
F06Q40015981,1702SCRT03209
F06Q40016000,2001SCRT03055
F06Q40016106,1902SCRT03872
F06Q40016112,2102SCRT02465
F06Q40016133,2002SCRT02808
F06Q40016235,2002SCRT02809
F06Q40016272,1702SCRT03205
F06Q40016290,1803SCRT03553
F06Q40016304,1704SCRT03086
F06Q40016428,1804SCRT03087
F06Q40016471,1702SCRT03207
F06Q40016472,1803SCRT03551
F06Q40016546,2002SCRT02810
F06Q40016962,1902SCRT03898
F06Q40017131,1704SCRT03103
F06Q40017141,1904SCRT03205
F06Q40017156,1904SCRT03206
F06Q40017159,1803SCRT03572
F06Q40017444,1704SCRT03104
F06Q40017448,2002SCRT02829
F06Q40017468,2102SCRT02479
F06Q40017469,1704SCRT03105
F06Q40017483,2002SLST02937
F06Q40017503,1801SLST00700
F06Q40017504,1704SCRT03107
F06Q40017964,2102SCRT02482
F06Q40017965,2002SLST02941
F06Q40018005,2003SCRT03296
F06Q40018028,1902SCRT03903
F06Q40018185,2001SCRT03067
F06Q40018196,2102SCRT02483
F06Q40018204,2002SCRT02833
F06Q40018205,1902SCRT03906
F06Q40018228,1702SCRT03229
F06Q40018289,1801SLST00703
F06Q40018423,1804SCRT03108
F06Q40018471,1902SLST02223
F06Q40018535,2002SCRT02834
F06Q40018549,1804SCRT03103
F06Q40018561,1804SCRT03107
F06Q40018641,2102SLST01453
F06Q40018659,2001SLST02025
F06Q40018763,1804SCRT03105
F06Q40018969,2101SCRT03330
F06Q40019005,1803SCRT03573
F06Q40019039,2102SCRT02484
F06Q40019334,2102SCRT02487
F06Q40019414,1902SLST02226
F06Q40019418,2003SCRT03301
F06Q40019430,1803SCRT03575
F06Q40019442,2002SLST02946
F06Q40019507,1903SLST02580
F06Q40019512,1703SCRT02831
F06Q40019638,1902SCRT03915
F06Q40019687,1601SCRT01520
F06Q40019698,1904SCRT03212
F06Q40019773,1902SCRT03913
F06Q40019784,2201SCRT01718
F06Q40019849,1801SCRT04485
F06Q40019918,2002SLST02947
F06Q40019947,2002SCRT02837
F06Q40019980,2002SLST02949
F06Q40020002,1801SCRT04486
F06Q40020398,1803SCRT03577
F06Q40020514,2102SLST01454
F06Q40020524,2103SCRT00970
F06Q40020598,1902SCRT03917
F06Q40020784,2201SLST00720
F06Q40020785,1703SCRT02834
F06Q40020861,2101SCRT03332
F06Q40020893,2402SLST00534
F06Q40020904,1803SCRT03586
F06Q40020934,1702SCRT03234
F06Q40021204,2003SCRT03306
F06Q40021237,2102SCRT02493
F06Q40021296,2101SLST01951
F06Q40021304,1804SCRT03111
F06Q40021571,2002SCRT02844
F06Q40021576,2201SCRT01719
F06Q40021637,1804SCRT03110
F06Q40021670,1704SCRT03123
F06Q40021688,1702SLST01259
F06Q40021692,1904SCRT03214
F06Q40021694,2003SCRT03307
F06Q40021724,1902SLST02230
F06Q40021735,1702SCRT03238
F06Q40021966,2002SCRT02843
F06Q40022058,1803SCRT03589
F06Q40022129,2102SLST01456
F06Q40022141,2301SLST00523
F06Q40022417,2003SCRT03309
F06Q40022465,1803SCRT03591
F06Q40023021,2001SCRT03076
F06Q40023096,2101SCRT03333
F06Q40023310,2003SCRT03308
F06Q40023456,2103SCRT00971
F06Q40023773,1704SCRT03127
F06Q40023784,1804SCRT03117
F06Q40023787,1703SCRT02840
F06Q40023832,1901SCRT03302
F06Q40023843,2201SLST00721
F06Q40023914,1902SLST02232
F06Q40023935,2003SCRT03310
F06Q40024045,1901SLST02359
F06Q40024051,1801SLST00706
F06Q40024071,1804SCRT03119
F06Q40024074,2501SCRT01525
F06Q40024095,1901SLST02358
F06Q40024119,2002SLST02955
F06Q40024166,2202SCRT00876
F06Q40024205,1704SCRT03130
F06Q40024298,1703SCRT02841
F06Q40024321,1803SCRT03592
F06Q40024463,2401SLST00614
F06Q40024474,2101SLST01958
F06Q40024535,2002SCRT02851
F06Q40024542,1803SCRT03596
F06Q40024550,1904SCRT03217
F06Q40024815,2402SCRT01040
F06Q40024829,2001SCRT03389
F06Q40024855,2002SLST02960
F06Q40024988,2001SLST02040
F06Q40025027,2101SCRT03337
F06Q40025366,2002SLST02961
F06Q40025383,2102SCRT02496
F06Q40025388,1801SLST00709
F06Q40025448,1902SCRT03928
F06Q40025509,2102SCRT02497
F06Q40025631,1704SCRT03135
F06Q40025637,1904SCRT03218
F06Q40025664,2501SCRT01526
F06Q40025692,2003SCRT03315
F06Q40025887,1901SCRT03310
F06Q40025888,2003SLST01109
F06Q40025959,2003SLST01110
F06Q40025962,1803SCRT03602
F06Q40025978,1803SCRT03600
F06Q40025987,1702SCRT03243
F06Q40026036,1804SCRT03125
F06Q40026206,2501SCRT01527
F06Q40026433,2003SLST01111
F06Q40026482,1902SCRT03934
F06Q40026575,1704SCRT03145
F06Q40026658,2001SCRT03083
F06Q40026708,1901SLST02362
F06Q40026748,1904SCRT03222
F06Q40026789,1703SCRT02848
F06Q40026888,2002SLST02967
F06Q40026911,1803SCRT03606
F06Q40026964,1702SCRT03246
F06Q40027355,1901SCRT03314
F06Q40027668,2201SLST00725
F06Q40027826,1804SCRT03130
F06Q40027829,1902SCRT03936
F06Q40027872,2003SCRT03320
F06Q40027888,1804SCRT03132
F06Q40027897,2003SCRT03321
F06Q40027956,1703SCRT02855
F06Q40028000,2003SCRT03322
F06Q40028108,2101SLST01961
F06Q40028151,2003SCRT03323
F06Q40028185,2002SLST02971
F06Q40028480,2001SCRT03087
F06Q40028556,1801SCRT04494
F06Q40028584,1903SCRT04078
F06Q40028605,2001SCRT03088
F06Q40028617,1802SCRT03282
F06Q40028628,1601SCRT01532
F06Q40028665,1802SLST03299
F06Q40028676,1601SCRT01536
F06Q40028701,1802SLST07068
F06Q40028746,1802SLST05830
F06Q40028750,2001SCRT03090
F06Q40028759,1802SCRT03283
F06Q40028774,1903SCRT04080
F06Q40028790,1601SCRT01533
F06Q40028842,1903SCRT04082
F06Q40028847,2001SCRT03091
F06Q40028933,1803SCRT03615
F06Q40029001,1803SCRT03616
F06Q40029133,1702SCRT03250
F06Q40029198,1903SCRT04085
F06Q40029213,2103SCRT00975
F06Q40029226,1902SCRT03937
F06Q40029240,2003SCRT03326
F06Q40029354,2001SCRT03093
F06Q40029361,2001SCRT03094
F06Q40029414,1903SCRT04086
F06Q40029483,2001SCRT03096
F06Q40029559,1802SLST03767
F06Q40029573,2401SLST00618
F06Q40029718,2001SCRT03097
F06Q40029737,1601SCRT01540
F06Q40029766,1801SCRT04505
F06Q40029796,1802SLST01456
F06Q40029872,2501SCRT01529
F06Q40029982,2501SCRT01530
F06Q40030115,2001SCRT03098
F06Q40030176,2001SCRT03099
F06Q40030313,2001SLST02051
F06Q40030398,1802SCRT03291
F06Q40030401,1802SLST06683
F06Q40030434,1802SCRT03292
F06Q40030656,1804SCRT03133
F06Q40030672,1803SCRT03619
F06Q40030679,1902SLST02240
F06Q40030737,2001SCRT03105
F06Q40030740,2401SCRT01137
F06Q40030854,2001SCRT03106
F06Q40030975,2101SCRT03350
F06Q40030976,1802SLST03643
F06Q40031215,2001SLST02060
F06Q40031289,2201SCRT01738
F06Q40031348,1802SLST02428
F06Q40031451,1802SLST00753
F06Q40031630,2001SCRT03107
F06Q40031659,1601SCRT01546
F06Q40031956,1802SCRT03303
F06Q40031962,1901SLST02373
F06Q40032044,1802SLST02448
F06Q40032148,1801SCRT04529
F06Q40032167,1903SCRT04102
F06Q40032227,1801SCRT04528
F06Q40032248,2001SCRT03110
F06Q40032260,1601SCRT01548
F06Q40032321,1903SCRT04103
F06Q40032322,2101SLST01966
F06Q40032373,1802SCRT03306
F06Q40032382,1802SCRT03308
F06Q40032428,2101SCRT03353
F06Q40032535,1903SCRT04107
F06Q40032558,1802SLST03320
F06Q40032642,1903SCRT04108
F06Q40032676,2301SLST00527
F06Q40032722,2201SCRT01740
F06Q40032728,1901SCRT03322
F06Q40032815,2001SLST02062
F06Q40032820,2402SLST00538
F06Q40032876,1802SLST07193
F06Q40033025,1801SCRT04538
F06Q40033136,1903SCRT04112
F06Q40033214,2201SCRT01742
F06Q40033220,1801SCRT04541
F06Q40033245,1903SCRT04113
F06Q40033438,1802SLST01467
F06Q40033594,2101SLST01969
F06Q40033623,1601SCRT01551
F06Q40033628,1802SCRT03318
F06Q40033680,1903SCRT04115
F06Q40033699,1801SCRT04545
F06Q40033728,1902SCRT03939
F06Q40033844,2002SLST02974
F06Q40033847,1902SCRT03938
F06Q40033895,2003SCRT03332
F06Q40033924,1902SCRT03940
F06Q40033949,2003SCRT03331
F06Q40033951,1702SCRT03254
F06Q40033965,2101SCRT03359
F06Q40033970,1803SCRT03623
F06Q40033997,1803SCRT03625
F06Q40034010,1702SCRT03257
F06Q40034094,1803SCRT03626
F06Q40034103,2001SCRT03121
F06Q40034107,2003SCRT03334
F06Q40034123,1903SLST02607
F06Q40034207,2102SCRT02507
F06Q40034336,1902SCRT03944
F06Q40034362,2202SCRT00880
F06Q40034407,2001SCRT03127
F06Q40034529,2101SLST01972
F06Q40034535,1901SLST02377
F06Q40034561,1702SCRT03261
F06Q40034592,2002SCRT02863
F06Q40034638,1702SCRT03260
F06Q40034659,1801SLST00713
F06Q40034666,1803SCRT03630
F06Q40034692,1704SCRT03151
F06Q40034859,1902SCRT03945
F06Q40034877,1803SCRT03631
F06Q40034908,2402SCRT01046
F06Q40034909,1704SCRT03152
F06Q40034915,1801SLST00714
F06Q40034963,1803SCRT03632
F06Q40034992,1702SCRT03263
F06Q40035063,1703SCRT02869
F06Q40035095,1704SCRT03155
F06Q40035126,1902SLST02243
F06Q40035127,2002SLST02982
F06Q40035128,1804SCRT03145
F06Q40035139,1902SLST02249
F06Q40035189,2401SCRT01146
F06Q40035225,1702SLST01270
F06Q40035254,2001SLST02067
F06Q40035268,1803SCRT03642
F06Q40035363,1902SLST02246
F06Q40035393,1902SLST02247
F06Q40035541,1702SCRT03273
F06Q40035698,1902SLST02248
F06Q40035717,1902SCRT03949
F06Q40035746,1801SLST00718
F06Q40035760,2002SCRT02867
F06Q40035810,1803SCRT03639
F06Q40035829,1902SCRT03948
F06Q40035834,1904SCRT03232
F06Q40036037,1704SCRT03157
F06Q40036054,1902SCRT03954
F06Q40036063,2102SLST01467
F06Q40036120,1801SLST00715
F06Q40036133,1804SCRT03136
F06Q40036197,1803SCRT03636
F06Q40036246,1702SCRT03266
F06Q40036270,1902SLST02244
F06Q40036315,1902SCRT03953
F06Q40036381,1703SCRT02874
F06Q40036466,1703SCRT02872
F06Q40036481,1702SCRT03268
F06Q40036610,1803SCRT03644
F06Q40036625,1801SLST00719
F06Q40036642,2102SLST01465
F06Q40036651,1702SCRT03275
F06Q40036683,1702SCRT03269
F06Q40036686,1804SCRT03143
F06Q40036726,1804SCRT03142
F06Q40036822,2002SCRT02868
F06Q40036859,1901SCRT03325
F06Q40036868,2001SLST02068
F06Q40036891,1804SCRT03141
F06Q40036912,1902SCRT03946
F06Q40036939,1904SCRT03229
F06Q40036946,1902SLST02242
F06Q40037058,1804SCRT03144
F06Q40037200,1804SCRT03137
F06Q40037264,1702SCRT03270
F06Q40037339,1704SCRT03160
F06Q40037540,1903SLST02608
F06Q40037692,2102SCRT02511
F06Q40037875,1801SCRT04555
F06Q40037995,2001SCRT03131
F06Q40038103,1902SCRT03956
F06Q40038334,2401SLST00620
F06Q40038568,2002SLST02985
F06Q40038770,1704SCRT03163
F06Q40038994,1802SLST02374
F06Q40039014,1801SCRT04569
F06Q40039051,1801SCRT04567
F06Q40039088,1802SLST02321
F06Q40039132,1801SCRT04572
F06Q40039152,1601SCRT01559
F06Q40039161,2101SLST01981
F06Q40039222,1801SCRT04581
F06Q40039223,1601SCRT01563
F06Q40039236,1802SLST03880
F06Q40039242,1802SCRT03335
F06Q40039243,2101SLST01982
F06Q40039266,1802SCRT03339
F06Q40039309,1903SCRT04147
F06Q40039335,1601SCRT01569
F06Q40039359,1801SCRT04587
F06Q40039363,2001SCRT03143
F06Q40039370,1802SCRT03342
F06Q40039379,1802SLST01468
F06Q40039431,2001SLST02078
F06Q40039435,1802SLST07587
F06Q40039451,1903SLST02627
F06Q40039534,1701SCRT01251
F06Q40039612,1701SCRT01252
F06Q40039641,2002SCRT02879
F06Q40040005,1901SCRT03333
F06Q40040075,1903SLST02629
F06Q40040109,2301SCRT00736
F06Q40040138,2001SLST02079
F06Q40040158,1903SCRT04153
F06Q40040190,2002SCRT02882
F06Q40040213,2101SLST01983
F06Q40040231,1804SCRT03160
F06Q40040277,2003SCRT03338
F06Q40040309,2003SCRT03340
F06Q40040312,1902SCRT03963
F06Q40040380,1701SLST00466
F06Q40040426,2001SLST02082
F06Q40040433,2102SLST01472
F06Q40040452,2001SLST02081
F06Q40040602,2301SCRT00737
F06Q40040720,1901SLST02387
F06Q40040915,2201SCRT01761
F06Q40040921,2101SCRT03380
F06Q40041069,1802SCRT03351
F06Q40041074,1801SCRT04594
F06Q40041141,2101SCRT03381
F06Q40041165,2201SCRT01762
F06Q40041189,1802SLST02375
F06Q40041193,2101SCRT03385
F06Q40041202,1801SCRT04597
F06Q40041215,1801SCRT04596
F06Q40041358,2101SCRT03384
F06Q40041393,2101SCRT03387
F06Q40041408,2001SLST02084
F06Q40041434,1903SLST02633
F06Q40041525,2501SCRT01534
F06Q40041595,2001SLST02085
F06Q40041709,1902SCRT03964
F06Q40041721,1803SCRT03647
F06Q40041735,1904SCRT03239
F06Q40041738,1803SCRT03648
F06Q40041840,1901SLST02391
F06Q40041871,1801SCRT04600
F06Q40041880,1802SLST03645
F06Q40041917,2001SCRT03153
F06Q40041953,2402SCRT01054
F06Q40041977,1802SLST04366
F06Q40042057,1903SCRT04156
F06Q40042061,1903SCRT04157
F06Q40042098,1902SLST02263
F06Q40042120,1803SCRT03649
F06Q40042176,1902SCRT03965
F06Q40042329,1804SCRT03162
F06Q40042393,1901SCRT03340
F06Q40042508,2001SLST02086
F06Q40042621,1702SCRT03287
F06Q40042645,2002SCRT02886
F06Q40042706,1902SCRT03968
F06Q40042778,1901SLST02395
F06Q40042782,1904SCRT03243
F06Q40042946,1904SCRT03244
F06Q40042968,1904SCRT03245
F06Q40043328,1901SCRT03344
F06Q40043330,1901SCRT03345
F06Q40043465,2201SLST00739
F06Q40043616,2201SCRT01764
F06Q40043876,2101SLST01991
F06Q40043892,1702SCRT03292
F06Q40043913,2003SCRT03351
F06Q40044064,2003SCRT03352
F06Q40044086,2201SCRT01765
F06Q40044132,1901SCRT03347
F06Q40044147,1803SCRT03653
F06Q40044149,2003SLST01123
F06Q40044170,2001SCRT03157
F06Q40044226,2002SCRT02890
F06Q40044300,1803SCRT03654
F06Q40044570,1901SCRT03348
F06Q40044653,1901SCRT03350
F06Q40044655,2101SCRT03392
F06Q40044662,1901SCRT03349
F06Q40044784,1902SLST02266
F06Q40044790,1901SCRT03356
F06Q40044944,1901SCRT03351
F06Q40044946,1901SCRT03352
F06Q40044949,2102SCRT02523
F06Q40044957,1901SCRT03355
F06Q40044961,1901SCRT03354
F06Q40044992,1901SCRT03358
F06Q40045033,2102SLST01473
F06Q40045148,2003SCRT03353
F06Q40045272,1904SCRT03249
F06Q40045373,2003SCRT03354
F06Q40045408,1702SCRT03293
F06Q40045418,2003SLST01124
F06Q40045618,1803SCRT03656
F06Q40045626,2201SCRT01766
F06Q40045658,1903SLST02640
F06Q40045666,1703SCRT02900
F06Q40045689,1904SCRT03250
F06Q40045705,1902SCRT03974
F06Q40045814,2101SCRT03573
F06Q40045841,1704SCRT03177
F06Q40046082,1803SCRT03657
F06Q40046130,1902SCRT03975
F06Q40046162,1704SCRT03179
F06Q40046220,1801SLST00726
F06Q40046347,1902SLST02267
F06Q40046369,1901SLST02399
F06Q40046394,1803SCRT03660
F06Q40046406,1803SCRT03659
F06Q40046422,2201SCRT01767
F06Q40046436,1701SCRT01255
F06Q40046481,1904SCRT03253
F06Q40046513,2102SCRT02525
F06Q40046530,2003SCRT03356
F06Q40046610,2003SCRT03357
F06Q40046620,1902SLST02268
F06Q40046637,1803SCRT03665
F06Q40046724,1703SCRT02903
F06Q40046783,1902SCRT03978
F06Q40046828,1803SCRT03664
F06Q40046863,2002SCRT02893
F06Q40046969,1703SCRT02902
F06Q40047015,1803SCRT03663
F06Q40047039,1702SLST01284
F06Q40047075,1702SCRT03296
F06Q40047190,2001SCRT03162
F06Q40047203,1901SCRT03362
F06Q40047304,1903SLST02641
F06Q40047420,1902SCRT03980
F06Q40047450,1902SCRT03979
F06Q40047508,1804SCRT03165
F06Q40047579,2003SCRT03358
F06Q40047634,1804SCRT03166
F06Q40047670,1902SCRT03982
F06Q40047815,2002SCRT02896
F06Q40047874,1903SCRT04163
F06Q40047895,2002SLST03000
F06Q40047952,2102SLST01474
F06Q40047955,2103SCRT00989
F06Q40047968,2002SCRT02897
F06Q40048018,1901SCRT03365
F06Q40048153,1704SCRT03180
F06Q40048176,2003SCRT03359
F06Q40048189,2101SLST01993
F06Q40048458,1902SCRT03984
F06Q40048462,1804SCRT03167
F06Q40048537,2003SCRT03362
F06Q40048578,1904SCRT03255
F06Q40048646,1901SCRT03367
F06Q40048720,1901SCRT03368
F06Q40048952,2101SCRT03396
F06Q40049054,1902SCRT03985
F06Q40049078,1901SLST02401
F06Q40049089,1904SCRT03256
F06Q40049473,1804SCRT03168
F06Q40049480,2002SCRT02901
F06Q40049509,2002SLST03004
F06Q40049527,1904SCRT03258
F06Q40049547,1902SLST02270
F06Q40049708,1904SCRT03261
F06Q40049722,1904SCRT03260
F06Q40049744,2201SCRT01771
F06Q40049760,1702SLST01286
F06Q40049793,2201SCRT01772
F06Q40049847,2001SCRT03166
F06Q40049885,2301SLST00540
F06Q40050038,2003SCRT03365
F06Q40050053,2003SCRT03364
F06Q40050087,1701SLST00468
F06Q40050113,1803SCRT03666
F06Q40050152,1803SCRT03667
F06Q40050191,1702SCRT03297
F06Q40050223,1902SCRT03987
F06Q40050294,2002SLST03007
F06Q40050323,1904SCRT03263
F06Q40050335,1702SLST01287
F06Q40050350,2003SCRT03368
F06Q40050364,1901SCRT03374
F06Q40050379,2102SLST01475
F06Q40050418,1904SCRT03264
F06Q40050431,1903SLST02645
F06Q40050482,2101SLST01996
F06Q40050555,1803SCRT03668
F06Q40050718,2002SLST03008
F06Q40050753,1701SLST00470
F06Q40050770,2102SLST01476
F06Q40050799,1901SCRT03376
F06Q40050910,2103SCRT00991
F06Q40051053,2002SCRT02904
F06Q40051102,2001SCRT03187
F06Q40051106,1903SCRT04176
F06Q40051413,1903SCRT04177
F06Q40051659,1901SCRT03380
F06Q40051692,2301SLST00541
F06Q40051795,2202SCRT00889
F06Q40051961,1901SCRT03381
F06Q40051979,1901SCRT03382
F06Q40052050,2003SCRT03372
F06Q40052058,1901SCRT03383
F06Q40052080,1802SCRT03357
F06Q40052184,1903SCRT04181
F06Q40052259,2101SCRT03405
F06Q40052275,1801SCRT04610
F06Q40052523,1902SCRT03992
F06Q40052614,1803SCRT03672
F06Q40052677,1701SCRT01258
F06Q40052762,2102SCRT02527
F06Q40052764,1902SCRT03990
F06Q40052800,2002SLST03010
F06Q40052911,1804SCRT03171
F06Q40052938,1904SCRT03266
F06Q40052959,1901SLST02405
F06Q40052960,2001SLST02093
F06Q40053073,2002SLST03011
F06Q40053120,1902SLST02273
F06Q40053169,1801SLST00727
F06Q40053175,1703SCRT02911
F06Q40053205,1702SCRT03300
